 3.09782310e-04  7.00944162e-04 
 3.15819231e-04  6.46817948e-04 
 3.21027519e-04  5.93883010e-04 
 3.26331784e-04  5.41656935e-04 
 3.31678055e-04  4.97073866e-04 
 3.37014591e-04  4.65442269e-04 
 3.43201864e-04  4.48334496e-04 
 3.49825968e-04  4.53526021e-04 
 3.56337124e-04  4.78691619e-04 
 3.62947138e-04  5.17522228e-04 
 3.69704535e-04  5.61911131e-04 
 3.75819606e-04  5.98630851e-04 
 3.82147006e-04  6.26881371e-04 
 3.89822453e-04  6.42795664e-04 
 3.99744543e-04  6.33317621e-04 
 4.07506351e-04  6.07490770e-04 
 4.14587752e-04  5.77444545e-04 
 4.21556882e-04  5.49021150e-04 
 4.28554329e-04  5.27434283e-04 
 4.35629999e-04  5.16399710e-04 
 4.44632541e-04  5.19133097e-04 
 4.54749715e-04  5.39445387e-04 
 4.63516573e-04  5.63716546e-04 
 4.71551726e-04  5.83778686e-04 
 4.79646827e-04  5.96470107e-04 
 4.88992200e-04  5.98832359e-04 
 5.02737668e-04  5.83133729e-04 
 5.13819639e-04  5.63147888e-04 
 5.23607536e-04  5.49133322e-04 
 5.33453315e-04  5.43708966e-04 
 5.45438998e-04  5.49315056e-04 
 5.58770722e-04  5.64289723e-04 
 5.71389364e-04  5.77047676e-04 
 5.84016762e-04  5.81068450e-04 
 5.97675141e-04  5.74994570e-04 
 6.13910573e-04  5.62600432e-04 
 6.30561328e-04  5.55754936e-04 
 6.46251809e-04  5.59166491e-04 
 6.68442110e-04  5.69895402e-04 
 6.91014977e-04  5.73033212e-04 
 7.12290979e-04  5.66481062e-04 
 7.40242653e-04  5.60625587e-04 
 7.66441050e-04  5.65091855e-04 
 8.03329796e-04  5.70192421e-04 
 8.39823939e-04  5.65087074e-04 
 8.87581366e-04  5.63732973e-04 
 9.38355270e-04  5.68773004e-04 
 1.00000000e-03  5.65015447e-04 
 1.01015478e-03  5.64424591e-04 
 1.03046434e-03  5.64675790e-04 
 1.06181740e-03  5.67030995e-04 
 1.09014741e-03  5.67047237e-04 
 1.12062396e-03  5.65289730e-04 
 1.15072363e-03  5.65363369e-04 
 1.18500088e-03  5.66748754e-04 
 1.22285039e-03  5.66305996e-04 
 1.26363471e-03  5.65402737e-04 
 1.32403413e-03  5.66418025e-04 
 1.38429782e-03  5.66165624e-04 
 1.44608971e-03  5.65637679e-04 
 1.56967347e-03  5.66494827e-04 
 1.68759691e-03  5.65680911e-04 
 1.80900341e-03  5.66290744e-04 
 1.95795218e-03  5.65952945e-04 
 2.12156826e-03  5.66028695e-04 
 2.32156826e-03  5.66171122e-04 
 2.52156826e-03  5.65859528e-04 
 2.72156826e-03  5.66302822e-04 
 2.92156826e-03  5.65772838e-04 
 3.12156826e-03  5.66341085e-04 
 3.32156826e-03  5.65782337e-04 
 3.52156826e-03  5.66288208e-04 
 3.72156826e-03  5.65871118e-04 
 3.92156826e-03  5.66173263e-04 
 4.12156826e-03  5.66001165e-04 
 4.32156826e-03  5.66039529e-04 
 4.52156826e-03  5.66127750e-04 
 4.72156826e-03  5.65929539e-04 
 4.92156826e-03  5.66213725e-04 
 5.12156826e-03  5.65872536e-04 
 5.32156826e-03  5.66239462e-04 
 5.52156826e-03  5.65877719e-04 
 5.72156826e-03  5.66206122e-04 
 5.92156826e-03  5.65934442e-04 
 6.12156826e-03  5.66132272e-04 
 6.32156826e-03  5.66018286e-04 
 6.52156826e-03  5.66045810e-04 
 6.72156826e-03  5.66100341e-04 
 6.92156826e-03  5.65974304e-04 
 7.12156826e-03  5.66156459e-04 
 7.32156826e-03  5.65936834e-04 
 7.52156826e-03  5.66173742e-04 
 7.72156826e-03  5.65939564e-04 
 7.92156826e-03  5.66152737e-04 
 8.12156826e-03  5.65975797e-04 
 8.32156826e-03  5.66105296e-04 
 8.52156826e-03  5.66029848e-04 
 8.72156826e-03  5.66049403e-04 
 8.92156826e-03  5.66083032e-04 
 9.12156826e-03  5.66002920e-04 
 9.32156826e-03  5.66119655e-04 
 9.52156826e-03  5.65978298e-04 
 9.72156826e-03  5.66131246e-04 
 9.92156826e-03  5.65979660e-04 
 1.00000000e-02  5.66097047e-04 
